10R000,1111,0000,00,000000,CURRENT YEAR LEVY GENERAL,16953066,15739880.00,,15304719.00,14899600.23
10R000,1112,0000,00,000000,FIRST PRIOR YEAR LEVY GENERAL,13765960,13626572.00,13507748.83,18991281.00,19025358.09
10R000,1113,0000,00,000000,OTHER PRIOR YEARS LEVIES GENE,60000,80000.00,57579.70,60000.00,80690.79
10R000,1141,0000,00,000000,CURRENT YEAR LEVY SPECIAL EDU,473139,471299.00,,460952.00,434204.23
10R000,1142,0000,00,000000,FIRST PRIOR YEAR LEVY SPECIAL,412385,397309.00,393735.00,593989.00,596843.80
10R000,1143,0000,00,000000,OTHER PRIOR YEARS LEVY SPEC E,,,1679.67,,2522.54
10R000,1191,0000,00,000000,CURRENT YEAR LEVY-REV RECAP,207551,,,,
10R000,1192,0000,00,000000,FIRST PRIOR YR LEVY-REV RECAP,182232,,,,
10R000,1210,0000,00,000000,MOBILE HOME PRIVILEGE TAX,60000,65000.00,58726.50,65000.00,57561.23
10R000,1211,0000,00,000000,PAYMENT IN LIEU OF TAXES,50000,50000.00,50000.00,100000.00,100000.00
10R000,1230,0000,00,000000,CORPORATE PERSONAL PROPERTY,2200000,2100000.00,3358566.02,730000.00,1540810.04
10R000,1312,0000,00,000000,TUITION REG OTHER DISTRICTS,15000,15000.00,843.78,15000.00,3033.00
10R000,1320,0000,00,000000,TUITION SUMMER SCHOOL,10000,10000.00,1140.00,10000.00,2320.00
10R000,1510,0000,00,000000,INTEREST ON INVESTMENT,1000,1000.00,1137.89,50000.00,1609.85
10R000,1511,0000,00,000000,INTEREST IL FUNDS,,,2.00,,3.74
10R000,1513,0000,00,000000,INTEREST ON COUNTY TAX COLLEC,5000,5000.00,1373.88,5000.00,2218.12
10R000,1613,0000,00,000000,STUDENT A LA CARTE PAYMENTS,,,,20000.00,
10R000,1614,0000,00,000000,FOODSERVICE OTHER PAYMENTS,,,6387.32,,11686.96
10R000,1620,0000,00,000000,FOODSERVICE ADULT PAYMENTS,,,,7500.00,
10R000,1711,0000,00,000000,HS ATHLETICS ADMISSIONS,9000,9000.00,13002.00,9000.00,
10R000,1713,0000,00,000000,HS ATHLETIC FEES,5000,5000.00,7150.00,5000.00,3787.50
10R000,1714,0000,00,000000,MIDDLE SCHOOL ATHLETIC FEES,5000,5000.00,5225.00,3000.00,4900.00
10R000,1715,0000,00,000000,UMS ATHLETICS ADMISSIONS,8000,8000.00,675.00,8000.00,
10R008,1799,0000,00,000000,UMS ACTIVITY FUNDS REVENUE,90000,90000.00,,90000.00,
10R009,1799,0000,00,000000,UHS ACTIVITY FUNDS REVENUE,310000,310000.00,,310000.00,
10R000,1810,0000,00,000000,DISTRICT REGISTRATION,115000,115000.00,122166.00,75000.00,98099.50
10R000,1920,0000,00,000000,CONTRIBUTIONS AND DONATIONS,10000,10000.00,1000.00,10000.00,45851.79
10R000,1931,0000,00,000000,SALE OF EQUIPMENT,,,,,770.49
10R000,1933,0000,00,000000,HEALTH INSURANCE COVID CREDIT,,,,,68453.69
10R000,1950,0000,00,000000,REFUND/REIMB PRIOR YR EXP,,,3733.57,,50742.34
10R000,1993,0000,00,000000,WORKER'S COMP PAYMENT,,,,,664.10
10R000,1995,0000,00,000000,CITY OF URBANA,150000,150000.00,2255.70,120000.00,160326.04
10R000,1996,0000,00,000000,PRINT SHOP INCOME,25000,25000.00,7408.12,25000.00,14565.07
10R000,1998,0000,00,000000,IASBO CREDIT CARD BMO,35000,35000.00,,20000.00,31861.94
10R000,1999,0000,00,000000,MISCELLANEOUS INCOME,10000,10000.00,15694.40,10000.00,5845.61
10R009,1999,0000,00,000000,UHS MISCELLANEOUS REVENUE,,,277.00,,
10R000,3000,0000,00,000000,REVENUE CONTINGENCY,50000,50000.00,,50000.00,
10R000,3001,0000,00,000000,EVIDENCE BASED FUNDING (GSA),11337145,11337145.00,10351736.49,11043639.00,11128466.92
10R000,3005,0000,00,000000,SHIELD TRESTING REIMBURSEMENT,,,12608.00,,
10R000,3360,0000,00,000000,STATE FREE LUNCH & BREAKFAST,30000,30000.00,37624.02,30000.00,14774.40
10R000,4210,0000,00,000000,NSLP LUNCH/SNACK REIMB,,,1697141.67,1200000.00,5983.74
10R000,4220,0000,00,000000,BREAKFAST FEDERAL,,,364234.49,450000.00,3751.20
10R000,4225,0000,00,000000,SUMMER FOOD PROGRAM,2000000,2000000.00,81093.44,100000.00,1188767.61
10R000,4226,0000,00,000000,CACFP SNACKS/SUPPER,100000,100000.00,111908.27,80000.00,5090.48
10R000,4260,0000,00,000000,NATL SCHOOL LUNCH EQUIP GRANT,,,,8183.00,16945.40
10R000,4990,0000,00,000000,FEMA-COVID GRANT,,,171182.40,,
10R000,4999,0000,00,000000,E-RATE REIMBURSEMENT,,,,1000.00,
10R000,7120,0000,00,000000,INTEREST FRM WORKING CASH ALL,1000,1000.00,,1000.00,179.56
10R000,7140,0000,00,000000,TRANSFER OF INTEREST (B&I),10000,10000.00,,10000.00,1827.05
10R000,1991,0000,00,010000,MISCELLANEOUS GRANTS,5000,5000.00,,5000.00,
10R000,1970,0000,00,090000,DRIVERS EDUCATION FEES,10000,10000.00,13475.00,5000.00,11200.00
10R000,3370,0000,00,100000,DRIVERS TRAINING REIMB STATE,30000,30000.00,40967.13,30000.00,30699.52
10R000,3100,0000,00,120000,PRIVATE FACILITY TUITION SP E,500000,500000.00,410294.42,640142.00,493215.49
10R000,3130,0000,00,120000,SPEC ED ORPHANS SUMMER,100000,100000.00,97730.11,52000.00,96784.50
10R000,4625,0000,00,120000,SP ED REIMB ROOM & BOARD FED,165000,165000.00,142877.05,150000.00,259723.41
13R000,4991,0000,00,000000,MEDICAID ADMIN.OUTREACH,150000,150000.00,101803.96,124000.00,151414.60
13R000,4992,0000,00,000000,MEDICAID FEE FOR SERVICE,175000,175000.00,135107.51,150000.00,141755.21
15R000,1510,0000,00,000000,INTEREST INCOME,500,500.00,0.40,500.00,44.12
15R000,3000,0000,00,000000,GRANT ADJUSTMENT,1000000,1000000.00,,400000.00,
15R000,1999,0000,00,060000,MISCELLANEOUS GRANT MONEY,50000,50000.00,1500.00,50000.00,-6382.73
15R000,3705,0000,00,110000,PRE-SCHOOL AT RISK STATE,1318166,1318166.00,1078497.00,1283261.00,1260710.00
15R000,1941,0000,00,160000,CUNNINGHAM CONTRACT SERV,277804,277804.00,220312.05,280497.00,299504.37
15R000,3120,0000,00,160000,OPHANAGE INDIVIDUAL CCH,2377827,2377827.00,2448241.85,2444332.00,2215101.75
15R000,3705,0000,00,170000,PRE-SCHOOL FOR ALL EXPANSION,313790,313790.00,251032.00,313490.00,313790.00
15R000,4998,0000,00,194998,GEER GRANT,,,27957.00,,52487.00
15R000,4998,0000,24,254998,ARP- M-V HOMELESS GRANT,,,620.00,,
15R000,4998,0000,00,264998,ESSER III ARP,7591844,7591844.00,2132382.00,,
15R000,4998,0000,00,274998,DIGITAL EQUITY GRANT,,,79666.00,,133828.00
15R000,4998,0000,00,280000,ESSER I/CARES GRANT,,,562574.00,1448831.00,886257.00
15R000,4400,0000,00,294400,TITLE IVA STUDENT ENRICHMENT,,,7624.00,,30435.00
15R000,4998,0000,00,294998,ESSER II,5644756,5644756.00,2177494.00,,
15R000,4300,0000,00,300000,TITLE I NCLB,2457220,2457220.00,1599643.00,2046784.00,1840265.00
15R000,1342,0000,00,310000,CASE TUITION,413844,413844.00,374324.30,388976.00,354377.32
15R000,4331,0000,00,320000,SCHOOL IMPROVEMENT(IL EMPOWER),169766,169766.00,178114.00,323179.00,245552.00
15R000,4305,0000,00,330000,TITLE I NEG/DEL - ESEA,76600,76600.00,57436.00,71472.00,64484.00
15R000,4340,0000,00,340000,TITLE I  MIGRANT EDUCATION,76138,76138.00,60099.00,53184.00,47340.00
15R000,1740,0000,00,360000,AFTER SCHOOL CHILD CARE FEES,350000,350000.00,522404.50,350000.00,100500.72
15R000,4210,0000,00,360000,ASCCP BREAKFAST AND SNACK,25000,25000.00,,30000.00,
15R000,3999,0000,00,390000,LOWEST PERFORMING SCHOOLS,,,15136.00,,
15R000,3705,0000,00,420000,PREVENTION INITIATIVE GRANT,394659,394659.00,338281.00,404155.00,397706.00
15R000,3950,0000,00,440000,18-3 ORPHANS - YDC,197158,197158.00,169824.00,206416.00,287663.00
15R000,4600,0000,00,460000,IDEA PRE-PRESCHOOL INCENTIVE,60479,60479.00,75300.00,64207.00,64233.00
15R000,4620,0000,00,490000,I.D.E.A. HANDIC CHILDREN FEDE,1086324,1086324.00,1075231.00,1351170.00,1159322.00
15R000,3220,0000,00,610000,VOCATIONAL ED ROE-CTEI,38832,38832.00,29124.00,38832.00,46598.38
15R000,3235,0000,00,640000,VOC ED AGRICUTURE EDUCATION,998,998.00,998.00,,2500.00
15R000,4421,0000,00,680000,CCLC-UMS,124455,124455.00,131208.00,124455.00,99008.00
15R000,4421,0000,00,690000,CCLC-LEAL/UHS,209560,209560.00,173061.00,209560.00,94692.00
15R000,3999,0000,00,700000,AFTER SCHOOL PROGRAM GRANT,,,38006.00,,
15R000,4421,0000,00,780000,CCLC-KING/PRAIRIE,285283,285283.00,288074.00,285283.00,176867.84
15R000,4909,0000,00,880000,TITLE III LANG INST PROG LIMI,121314,121314.00,28129.00,94321.00,43906.00
15R000,4932,0000,00,920000,TITLE II TEACHER QUALITY,261342,261342.00,304961.00,235081.00,245403.00
20R000,1111,0000,00,000000,CURRENT YEAR LEVY-GENERAL,2229251,2453027.00,,2399172.00,2319852.34
20R000,1112,0000,00,000000,FIRST PRIOR YEAR LEVY-GENERAL,2145616,2122287.00,2103441.27,3091591.00,3099104.51
20R000,1113,0000,00,000000,OTHER PRIOR YEAR LEVY-GENERAL,8000,8000.00,8966.47,8000.00,12486.85
20R000,1210,0000,00,000000,MOBILE HOME TAXES,9000,9000.00,8886.09,9000.00,8020.76
20R000,1510,0000,00,000000,INTEREST ON INVESTMENTS,,,226.17,12000.00,95.49
20R000,1530,0000,00,000000,INTEREST ON CO. TAX COLLECTED,500,500.00,207.88,500.00,350.07
20R000,1910,0000,00,000000,RENTALS - BUILDING USE,5000,5000.00,2700.00,15000.00,2600.00
20R009,1910,0000,00,000000,RENTALS-UHS ATHLETIC COMPLEX,3000,3000.00,500.00,1000.00,
20R000,1913,0000,00,000000,RENTAL 107 WASHINGTON,,10000.00,7357.95,10000.00,8014.05
20R000,1914,0000,00,000000,RENTAL 113 WASHINGTON,,10000.00,9429.62,10000.00,11024.98
20R000,1916,0000,00,000000,RENTAL 112 IOWA,,,,,2291.38
20R000,1917,0000,00,000000,RENTALS 906 S RACE,,,2765.50,7500.00,7068.91
20R000,1918,0000,00,000000,RENTAL 105 WASHINGTON,,,,,1071.57
20R000,1919,0000,00,000000,RENTAL 109 WASHINGTON,,,,,500.00
20R000,1931,0000,00,000000,SALE OF EQUIPMENT,,,29767.00,,
20R000,1933,0000,00,000000,INSURANCE REIMBURSEMENT,,,,,45185.34
20R000,1996,0000,00,000000,VOLTUS REIMBURSEMENT,,,543.28,,
20R000,1999,0000,00,000000,MISC. INCOME,,,32008.91,,
30R000,1111,0000,00,000000,CURRENT YEAR LEVY-GENERAL,1468012,1493741.00,,1415105.00,1380319.15
30R000,1112,0000,00,000000,FIRST PRIOR YEAR LEVY-GENL,1311060,1262754.00,1251552.38,1839210.00,1835567.16
30R000,1113,0000,00,000000,OTHER PRIOR YR LEVIES-GENL,8000,10000.00,5335.42,10000.00,10494.34
30R000,1210,0000,00,000000,MOBILE HOME,8000,12000.00,5287.59,12000.00,9819.80
30R000,1510,0000,00,000000,INTEREST ON INVESTMENT,1000,10000.00,89.58,10000.00,1618.80
30R000,1530,0000,00,000000,INTEREST ON CO. TAX COLLECT,500,500.00,123.70,500.00,208.25
30R000,4866,0000,00,000000,QZAB 2010A INT REIMBURSEMENT,445197,481462.00,249641.57,489333.00,499283.14
30R000,4869,0000,00,000000,BAB 2010D INT REIMBURSEMENT,,,,9742.00,
30R000,4871,0000,00,000000,RZEDB 2010B INT REIMBURSEMENT,,5146.00,12103.43,11796.00,5145.77
30R000,4872,0000,00,000000,QECB 2010C INT REIMBURSEMENT,,10136.00,10136.66,20231.00,20273.32
30R000,7410,0000,00,010000,TRANS FR ED TO PAY PRIN DEBT,,,,103000.00,103000.00
30R000,7510,0000,00,010000,TRAN FR ED TO PAY INT DEBT CE,,,,3760.00,3759.50
